StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,CollMethd,REP,F_Record,PO4F,F_PO4F,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,CHLA_N,F_CHLA_N,Unnamed: 20,Component,Year,Month ,Start,Tide,Transect,Distance (m),Sample,Secchi (m),HV,MS,VA,CD,HD,EC,ZP,PPC,PPF,NM
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,30,1,0.37,2,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,30,2,0.42,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,30,3,0.37,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,40,1,0.45,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,40,2,0.43,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,40,3,0.4,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,50,1,0.34,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,50,2,0.4,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,50,3,0.37,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,60,1,0.41,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,60,2,0.5,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC1,60,3,0.4,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,09:34:00,Outgoing,OPCC2,10,1,0.55,3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,10,2,0.6,15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,10,3,0.55,15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,20,1,0.46,28,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,20,2,0.56,9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,20,3,0.51,16,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,30,1,0.37,57,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,30,2,0.35,70,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,30,3,0.34,8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,40,1,0.5,6.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,40,2,0.49,10,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,40,3,0.4,13,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,50,1,0.39,6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,50,2,0.38,6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,50,3,0.35,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,60,1,0.43,3.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,60,2,0.49,0,0.0,0.0,2.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,06/16/2009 7:16,1,1,1,2,,0.0032,<0>  ,0.019,<0>  ,0.0119,<0>  ,0.335,<0>  ,0.347,<0>  ,32.6,<0>  ,,OPC,2009,JUN,,,OPCC2,60,3,0.44,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,10:15:00,Outgoing: Low at 1:00 PM,OPC1,10,1,0.75,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,10,2,0.77,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,10,3,0.71,9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,20,1,0.89,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,20,2,0.91,9.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,20,3,0.91,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,30,1,0.87,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,30,2,0.85,15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,30,3,0.86,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,40,1,0.82,30,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,40,2,0.82,10,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,40,3,0.77,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,50,1,0.8,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,50,2,0.82,20,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,50,3,0.82,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,60,1,0.85,3.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,60,2,0.87,2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC1,60,3,0.81,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,07:55:00,Outgoing: Low at 1:00 PM,OPC2,10,1,0.73,260,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,10,2,0.73,160,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,10,3,0.73,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,20,1,,190,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,20,2,,200,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,20,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,30,1,,240,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,30,2,,120,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,30,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,40,1,,140,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,40,2,,130,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,40,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,50,1,,180,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,50,2,,100,0.0,0.0,2.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,50,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,60,1,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,60,2,,160,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC2,60,3,,240,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,15:45:00,Incoming: High at 17:30,OPC3,10,1,0.81,25,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,10,2,0.82,90,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,10,3,0.83,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,20,1,,330,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,20,2,,290,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,20,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,30,1,,390,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,30,2,,290,,,12.0,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,30,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,40,1,,325,,,2.0,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,40,2,,200,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,40,3,,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,50,1,0.68,440,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,50,2,0.72,490,0.0,0.0,2.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,50,3,0.65,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,60,1,0.77,220,8.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,60,2,0.76,150,0.0,0.0,27.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPC3,60,3,0.76,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,13:25:00,Low Tide,OPCC1,10,1,0.52,145,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,10,2,0.5,140,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,10,3,0.49,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,20,1,0.63,75,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,20,2,0.59,20,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,20,3,0.6,,,,,,,,,,
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,30,1,0.7,30,3.5,0.0,0.0,,0.0,0.0,0.0,,2.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,30,2,0.71,12,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
cbmocnut  ,P,08/09/2011 7:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.001,<0>  ,0.006,<0>  ,0.007,<0>  ,18.2,<0>  ,,OPC,2011,AUG,,,OPCC1,30,3,0.7,,,,,,,,,,
